,0,0,1
0,No,1.0,0.0
1,No,1.0,0.0
2,No,1.0,0.0
3,No,0.4,0.6
4,No,0.8,0.2
5,No,0.4,0.6
6,Yes,0.8,0.2
7,No,0.6,0.4
8,No,0.8,0.2
9,No,1.0,0.0
10,No,0.8,0.2
11,No,0.4,0.6
12,No,0.8,0.2
13,No,0.8,0.2
14,Yes,0.0,1.0
15,No,0.0,1.0
16,No,0.8,0.2
17,No,0.4,0.6
18,No,0.8,0.2
19,No,0.8,0.2
20,Yes,1.0,0.0
21,No,0.8,0.2
22,No,1.0,0.0
23,No,1.0,0.0
24,Yes,1.0,0.0
25,No,1.0,0.0
26,Yes,0.6,0.4
27,No,0.6,0.4
28,No,0.8,0.2
29,No,0.6,0.4
30,No,1.0,0.0
31,No,1.0,0.0
32,No,0.4,0.6
33,No,0.2,0.8
34,No,0.8,0.2
35,No,1.0,0.0
36,No,0.4,0.6
37,Yes,1.0,0.0
38,No,1.0,0.0
39,No,0.4,0.6
40,No,1.0,0.0
41,No,1.0,0.0
42,No,0.4,0.6
43,No,1.0,0.0
44,Yes,1.0,0.0
45,No,0.4,0.6
46,No,0.6,0.4
47,No,0.6,0.4
48,No,0.4,0.6
49,No,0.4,0.6
50,Yes,0.6,0.4
51,No,1.0,0.0
52,No,1.0,0.0
53,Yes,0.8,0.2
54,No,0.8,0.2
55,No,0.4,0.6
56,No,0.6,0.4
57,No,1.0,0.0
58,No,0.4,0.6
59,No,1.0,0.0
60,No,0.0,1.0
61,No,1.0,0.0
62,No,0.8,0.2
63,No,0.8,0.2
64,No,1.0,0.0
65,Yes,0.8,0.2
66,No,0.8,0.2
67,No,0.6,0.4
68,No,0.6,0.4
69,No,0.8,0.2
70,No,1.0,0.0
71,Yes,0.4,0.6
72,No,0.8,0.2
73,No,0.6,0.4
74,No,0.8,0.2
75,No,0.0,1.0
76,No,1.0,0.0
77,No,1.0,0.0
78,No,0.6,0.4
79,No,0.8,0.2
80,No,1.0,0.0
81,No,0.8,0.2
82,No,0.8,0.2
83,No,0.8,0.2
84,No,0.8,0.2
85,No,1.0,0.0
86,No,1.0,0.0
87,No,1.0,0.0
88,No,0.6,0.4
89,Yes,0.4,0.6
90,No,0.4,0.6
91,Yes,0.8,0.2
92,No,0.8,0.2
93,Yes,1.0,0.0
94,Yes,0.4,0.6
95,No,1.0,0.0
96,No,1.0,0.0
97,No,0.4,0.6
98,No,0.6,0.4
99,No,0.4,0.6
100,No,1.0,0.0
101,No,0.2,0.8
102,No,0.8,0.2
103,No,0.8,0.2
104,Yes,0.6,0.4
105,No,1.0,0.0
106,No,1.0,0.0
107,Yes,0.6,0.4
108,No,0.2,0.8
109,No,0.8,0.2
110,No,1.0,0.0
111,No,1.0,0.0
112,No,0.4,0.6
113,No,1.0,0.0
114,No,1.0,0.0
115,No,1.0,0.0
116,No,0.8,0.2
117,No,1.0,0.0
118,Yes,1.0,0.0
119,No,0.6,0.4
120,Yes,0.8,0.2
121,No,0.8,0.2
122,No,0.0,1.0
123,No,1.0,0.0
124,No,0.6,0.4
125,No,0.4,0.6
126,Yes,0.8,0.2
127,Yes,1.0,0.0
128,Yes,0.8,0.2
129,No,0.2,0.8
130,No,1.0,0.0
131,No,1.0,0.0
132,No,0.0,1.0
133,No,1.0,0.0
134,No,1.0,0.0
135,No,0.2,0.8
136,No,0.2,0.8
137,No,1.0,0.0
138,No,0.8,0.2
139,No,1.0,0.0
140,No,1.0,0.0
141,No,0.8,0.2
142,No,1.0,0.0
143,No,0.8,0.2
144,No,0.2,0.8
145,Yes,0.8,0.2
146,No,0.6,0.4
147,No,1.0,0.0
148,No,0.8,0.2
149,No,1.0,0.0
150,Yes,0.6,0.4
151,Yes,0.8,0.2
152,Yes,1.0,0.0
153,No,0.6,0.4
154,No,0.0,1.0
155,No,0.8,0.2
156,Yes,0.4,0.6
157,No,0.6,0.4
158,No,0.8,0.2
159,No,0.0,1.0
160,No,1.0,0.0
161,No,0.4,0.6
162,No,0.4,0.6
163,No,0.8,0.2
164,No,0.8,0.2
165,Yes,0.2,0.8
166,No,0.8,0.2
167,No,1.0,0.0
168,Yes,0.2,0.8
169,No,0.6,0.4
170,No,0.4,0.6
171,No,0.8,0.2
172,No,0.8,0.2
173,No,0.2,0.8
174,Yes,0.6,0.4
175,No,0.6,0.4
176,No,0.8,0.2
177,No,0.2,0.8
178,No,0.8,0.2
179,No,0.6,0.4
180,No,0.8,0.2
181,Yes,0.6,0.4
182,No,1.0,0.0
183,No,1.0,0.0
184,No,1.0,0.0
185,Yes,1.0,0.0
186,No,1.0,0.0
187,No,1.0,0.0
188,No,0.8,0.2
189,No,0.2,0.8
190,No,0.4,0.6
191,No,0.6,0.4
192,No,0.6,0.4
193,No,0.8,0.2
194,No,0.0,1.0
195,No,0.8,0.2
196,No,1.0,0.0
197,No,1.0,0.0
198,No,1.0,0.0
199,No,0.8,0.2
200,No,1.0,0.0
201,No,0.6,0.4
202,No,0.4,0.6
203,No,0.8,0.2
204,No,1.0,0.0
205,No,1.0,0.0
206,No,0.6,0.4
207,No,0.2,0.8
208,No,0.4,0.6
209,No,1.0,0.0
210,No,0.2,0.8
211,No,1.0,0.0
212,No,0.4,0.6
213,No,0.8,0.2
214,No,0.8,0.2
215,No,1.0,0.0
216,No,0.4,0.6
217,No,0.8,0.2
218,No,0.8,0.2
219,No,0.8,0.2
220,No,0.4,0.6
221,No,0.6,0.4
222,No,0.8,0.2
223,No,0.4,0.6
224,No,1.0,0.0
225,Yes,1.0,0.0
226,No,1.0,0.0
227,No,0.8,0.2
228,No,0.2,0.8
229,No,1.0,0.0
230,No,0.4,0.6
231,No,0.8,0.2
232,No,0.8,0.2
233,No,0.2,0.8
234,No,0.4,0.6
235,No,0.4,0.6
236,No,1.0,0.0
237,No,0.8,0.2
238,No,1.0,0.0
239,No,0.8,0.2
240,No,0.8,0.2
241,No,1.0,0.0
242,No,1.0,0.0
243,No,1.0,0.0
244,No,1.0,0.0
245,No,0.6,0.4
246,No,1.0,0.0
247,No,0.8,0.2
248,No,0.6,0.4
249,No,0.6,0.4
250,No,1.0,0.0
251,No,0.4,0.6
252,No,0.8,0.2
253,No,0.8,0.2
254,No,1.0,0.0
255,No,1.0,0.0
256,No,1.0,0.0
257,Yes,0.8,0.2
258,No,0.8,0.2
259,No,0.8,0.2
260,No,0.8,0.2
261,No,0.0,1.0
262,No,0.8,0.2
263,No,1.0,0.0
264,No,1.0,0.0
265,No,0.4,0.6
266,No,0.4,0.6
267,No,0.8,0.2
268,Yes,0.2,0.8
269,No,1.0,0.0
270,No,0.6,0.4
271,No,1.0,0.0
272,No,1.0,0.0
273,Yes,1.0,0.0
274,No,0.6,0.4
275,No,0.2,0.8
276,No,0.6,0.4
277,No,1.0,0.0
278,No,0.4,0.6
279,No,1.0,0.0
280,No,0.6,0.4
281,No,1.0,0.0
282,No,1.0,0.0
283,No,0.8,0.2
284,Yes,0.8,0.2
285,No,1.0,0.0
286,No,1.0,0.0
287,Yes,0.6,0.4
288,Yes,1.0,0.0
289,No,1.0,0.0
290,No,0.8,0.2
291,No,0.2,0.8
292,No,1.0,0.0
293,No,1.0,0.0
294,No,1.0,0.0
295,No,1.0,0.0
296,No,0.8,0.2
297,No,1.0,0.0
298,No,1.0,0.0
299,No,0.4,0.6
300,No,0.8,0.2
301,No,0.6,0.4
302,No,0.6,0.4
303,No,1.0,0.0
304,No,0.2,0.8
305,No,0.4,0.6
306,Yes,0.8,0.2
307,No,1.0,0.0
308,Yes,1.0,0.0
309,Yes,0.6,0.4
310,Yes,1.0,0.0
311,No,0.8,0.2
312,No,1.0,0.0
313,Yes,1.0,0.0
314,No,0.2,0.8
315,No,1.0,0.0
316,No,1.0,0.0
317,No,1.0,0.0
318,No,0.0,1.0
319,No,1.0,0.0
320,No,0.8,0.2
321,No,0.2,0.8
322,No,1.0,0.0
323,No,0.4,0.6
324,No,0.4,0.6
325,No,0.0,1.0
326,Yes,1.0,0.0
327,No,0.4,0.6
328,No,0.2,0.8
329,No,1.0,0.0
330,No,0.8,0.2
331,No,0.2,0.8
332,No,1.0,0.0
333,No,0.6,0.4
334,No,0.2,0.8
335,No,1.0,0.0
336,No,0.2,0.8
337,No,0.2,0.8
338,No,0.8,0.2
339,No,0.4,0.6
340,No,0.8,0.2
341,No,0.8,0.2
342,No,1.0,0.0
343,Yes,1.0,0.0
344,No,1.0,0.0
345,No,0.0,1.0
346,No,1.0,0.0
347,Yes,0.6,0.4
348,Yes,1.0,0.0
349,Yes,0.8,0.2
350,No,1.0,0.0
351,No,1.0,0.0
352,Yes,1.0,0.0
353,No,1.0,0.0
354,No,0.4,0.6
355,No,0.6,0.4
356,No,0.8,0.2
357,No,1.0,0.0
358,No,0.2,0.8
359,Yes,0.4,0.6
360,No,0.8,0.2
361,No,1.0,0.0
362,Yes,0.6,0.4
363,No,1.0,0.0
364,No,0.4,0.6
365,No,0.8,0.2
366,No,1.0,0.0
367,No,0.4,0.6
368,No,0.6,0.4
369,No,1.0,0.0
370,No,0.6,0.4
371,Yes,0.6,0.4
372,No,0.4,0.6
373,No,1.0,0.0
374,Yes,0.6,0.4
375,No,0.6,0.4
376,No,0.4,0.6
377,No,0.8,0.2
378,No,1.0,0.0
379,No,0.6,0.4
380,No,0.6,0.4
381,No,0.6,0.4
382,No,0.4,0.6
383,No,0.8,0.2
384,No,1.0,0.0
385,No,0.8,0.2
386,No,1.0,0.0
387,No,0.8,0.2
388,No,0.6,0.4
389,No,0.6,0.4
390,No,0.8,0.2
391,No,0.8,0.2
392,No,1.0,0.0
393,No,1.0,0.0
394,No,0.6,0.4
395,No,0.4,0.6
396,Yes,1.0,0.0
397,No,0.6,0.4
398,No,0.8,0.2
399,No,1.0,0.0
400,No,1.0,0.0
401,No,1.0,0.0
402,No,0.0,1.0
403,No,0.8,0.2
404,No,0.0,1.0
405,No,1.0,0.0
406,Yes,1.0,0.0
407,No,0.6,0.4
408,Yes,1.0,0.0
409,No,0.6,0.4
410,No,1.0,0.0
411,No,0.8,0.2
412,No,0.8,0.2
413,No,1.0,0.0
414,No,0.8,0.2
415,No,0.6,0.4
416,No,0.8,0.2
417,No,1.0,0.0
418,No,0.6,0.4
419,No,0.2,0.8
420,No,0.8,0.2
421,No,0.6,0.4
422,No,0.8,0.2
423,No,0.2,0.8
424,Yes,0.8,0.2
425,No,0.2,0.8
426,No,1.0,0.0
427,No,0.8,0.2
428,Yes,0.8,0.2
429,No,0.6,0.4
430,No,0.2,0.8
431,No,1.0,0.0
432,No,0.8,0.2
433,No,0.4,0.6
434,No,0.8,0.2
435,No,0.6,0.4
436,Yes,0.2,0.8
437,No,0.8,0.2
438,No,1.0,0.0
439,No,0.2,0.8
440,No,1.0,0.0
441,No,0.4,0.6
442,No,1.0,0.0
443,Yes,1.0,0.0
444,No,0.8,0.2
445,No,0.4,0.6
446,No,1.0,0.0
447,No,1.0,0.0
448,No,1.0,0.0
449,Yes,1.0,0.0
450,No,0.4,0.6
451,No,0.6,0.4
452,Yes,0.8,0.2
453,No,1.0,0.0
454,No,1.0,0.0
455,No,0.6,0.4
456,No,0.6,0.4
457,No,0.2,0.8
458,Yes,1.0,0.0
459,No,1.0,0.0
460,No,1.0,0.0
461,No,0.6,0.4
462,Yes,1.0,0.0
463,No,0.8,0.2
464,Yes,0.2,0.8
465,Yes,0.6,0.4
466,No,0.6,0.4
467,No,0.8,0.2
468,No,0.6,0.4
469,No,1.0,0.0
470,No,1.0,0.0
471,No,1.0,0.0
472,No,1.0,0.0
473,No,1.0,0.0
474,No,0.8,0.2
475,No,0.8,0.2
476,No,0.0,1.0
477,No,1.0,0.0
478,No,0.8,0.2
479,No,1.0,0.0
480,No,0.4,0.6
481,No,0.4,0.6
482,No,0.0,1.0
483,No,0.2,0.8
484,No,0.2,0.8
485,No,0.8,0.2
486,No,0.8,0.2
487,Yes,1.0,0.0
488,No,0.6,0.4
489,No,1.0,0.0
490,No,1.0,0.0
491,No,0.8,0.2
492,No,0.6,0.4
493,No,0.8,0.2
494,No,0.0,1.0
495,No,0.6,0.4
496,No,0.8,0.2
497,No,1.0,0.0
498,No,1.0,0.0
499,No,1.0,0.0
500,No,0.8,0.2
501,No,1.0,0.0
502,No,1.0,0.0
503,No,1.0,0.0
504,No,0.6,0.4
505,No,1.0,0.0
506,No,1.0,0.0
507,No,1.0,0.0
508,No,0.2,0.8
509,No,0.6,0.4
510,No,0.8,0.2
511,No,1.0,0.0
512,No,1.0,0.0
513,No,0.8,0.2
514,No,0.8,0.2
515,No,1.0,0.0
516,No,0.6,0.4
517,Yes,0.8,0.2
518,No,1.0,0.0
519,No,0.4,0.6
520,No,0.2,0.8
521,No,0.8,0.2
522,No,0.8,0.2
523,No,0.6,0.4
524,No,0.6,0.4
525,No,0.2,0.8
526,No,1.0,0.0
527,No,1.0,0.0
528,No,1.0,0.0
529,No,1.0,0.0
530,No,1.0,0.0
531,No,0.8,0.2
532,No,0.6,0.4
533,No,0.2,0.8
534,No,0.2,0.8
535,No,1.0,0.0
536,No,0.6,0.4
537,No,1.0,0.0
538,Yes,1.0,0.0
539,No,0.4,0.6
540,No,0.6,0.4
541,No,0.8,0.2
542,No,0.8,0.2
543,No,1.0,0.0
544,No,1.0,0.0
545,Yes,1.0,0.0
546,No,1.0,0.0
547,No,0.4,0.6
548,No,0.6,0.4
549,No,1.0,0.0
550,No,1.0,0.0
551,No,1.0,0.0
552,No,0.8,0.2
553,No,0.8,0.2
554,No,1.0,0.0
555,No,0.6,0.4
556,No,0.8,0.2
557,No,0.8,0.2
558,No,1.0,0.0
559,No,1.0,0.0
560,No,0.8,0.2
561,No,0.2,0.8
562,No,0.2,0.8
563,Yes,0.8,0.2
564,Yes,0.6,0.4
565,No,0.8,0.2
566,No,1.0,0.0
567,No,0.6,0.4
568,No,1.0,0.0
569,No,0.4,0.6
570,No,0.6,0.4
571,No,1.0,0.0
572,No,1.0,0.0
573,No,0.8,0.2
574,No,0.4,0.6
575,No,0.0,1.0
576,No,0.8,0.2
577,No,1.0,0.0
578,No,0.8,0.2
579,No,0.6,0.4
580,No,0.8,0.2
581,No,1.0,0.0
582,Yes,1.0,0.0
583,No,1.0,0.0
584,No,1.0,0.0
585,No,0.8,0.2
586,No,0.4,0.6
587,No,1.0,0.0
588,No,0.8,0.2
589,No,1.0,0.0
590,Yes,0.8,0.2
591,No,0.4,0.6
592,No,1.0,0.0
593,No,0.6,0.4
594,No,0.6,0.4
595,No,0.4,0.6
596,No,0.6,0.4
597,No,0.8,0.2
598,No,0.8,0.2
599,No,0.6,0.4
600,No,1.0,0.0
601,No,0.8,0.2
602,No,0.8,0.2
603,No,0.4,0.6
604,No,0.6,0.4
605,No,1.0,0.0
606,No,0.4,0.6
607,No,1.0,0.0
608,No,1.0,0.0
609,No,0.4,0.6
610,No,1.0,0.0
611,No,0.8,0.2
612,No,0.8,0.2
613,Yes,0.8,0.2
614,No,0.8,0.2
615,No,0.8,0.2
616,No,1.0,0.0
617,Yes,1.0,0.0
618,No,0.4,0.6
619,No,1.0,0.0
620,Yes,1.0,0.0
621,No,0.4,0.6
622,No,0.2,0.8
623,No,1.0,0.0
624,No,0.8,0.2
625,Yes,1.0,0.0
626,No,0.4,0.6
627,No,1.0,0.0
628,Yes,0.0,1.0
629,No,0.6,0.4
630,No,0.2,0.8
631,No,1.0,0.0
632,No,0.2,0.8
633,No,1.0,0.0
634,No,1.0,0.0
635,No,1.0,0.0
636,Yes,1.0,0.0
637,No,1.0,0.0
638,No,0.4,0.6
639,Yes,0.2,0.8
640,No,0.4,0.6
641,No,1.0,0.0
642,No,0.4,0.6
643,No,0.6,0.4
644,No,1.0,0.0
645,No,0.6,0.4
646,No,1.0,0.0
647,No,1.0,0.0
648,No,0.8,0.2
649,No,0.2,0.8
650,Yes,1.0,0.0
651,No,0.6,0.4
652,No,0.8,0.2
653,No,0.6,0.4
654,No,0.6,0.4
655,No,0.6,0.4
656,No,1.0,0.0
657,No,1.0,0.0
658,No,1.0,0.0
659,No,1.0,0.0
660,No,0.2,0.8
661,No,1.0,0.0
662,No,1.0,0.0
663,Yes,1.0,0.0
664,No,0.8,0.2
665,Yes,1.0,0.0
666,Yes,1.0,0.0
667,No,0.0,1.0
668,No,1.0,0.0
669,No,1.0,0.0
670,No,0.6,0.4
671,No,0.8,0.2
672,No,0.8,0.2
673,No,0.6,0.4
674,No,0.2,0.8
675,No,0.8,0.2
676,No,0.2,0.8
677,No,0.6,0.4
678,Yes,1.0,0.0
679,No,0.6,0.4
680,No,0.8,0.2
681,No,1.0,0.0
682,No,0.2,0.8
683,No,0.8,0.2
684,No,1.0,0.0
685,No,0.8,0.2
686,No,0.6,0.4
687,Yes,1.0,0.0
688,No,0.8,0.2
689,No,1.0,0.0
690,Yes,0.0,1.0
691,No,0.6,0.4
692,No,1.0,0.0
693,No,0.8,0.2
694,No,0.4,0.6
695,No,1.0,0.0
696,Yes,1.0,0.0
697,No,0.8,0.2
698,No,1.0,0.0
699,No,1.0,0.0
700,No,1.0,0.0
701,No,1.0,0.0
702,No,1.0,0.0
703,No,0.2,0.8
704,Yes,1.0,0.0
705,No,1.0,0.0
706,No,0.8,0.2
707,No,0.6,0.4
708,No,0.8,0.2
709,No,1.0,0.0
710,No,1.0,0.0
711,No,0.4,0.6
712,No,1.0,0.0
713,No,1.0,0.0
714,No,1.0,0.0
715,No,0.8,0.2
716,No,1.0,0.0
717,Yes,1.0,0.0
718,No,0.8,0.2
719,No,0.2,0.8
720,No,0.0,1.0
721,No,0.6,0.4
722,No,1.0,0.0
723,Yes,1.0,0.0
724,No,1.0,0.0
725,No,0.8,0.2
726,No,1.0,0.0
727,No,0.8,0.2
728,No,0.4,0.6
729,No,0.6,0.4
730,No,0.8,0.2
731,No,0.2,0.8
732,No,1.0,0.0
733,No,1.0,0.0
734,No,0.8,0.2
735,No,0.6,0.4
736,No,0.8,0.2
737,Yes,0.6,0.4
738,No,0.4,0.6
739,No,0.8,0.2
740,No,0.8,0.2
741,No,0.8,0.2
742,No,1.0,0.0
743,No,1.0,0.0
744,No,0.8,0.2
745,No,0.6,0.4
746,No,0.8,0.2
747,No,0.6,0.4
748,No,0.6,0.4
749,No,1.0,0.0
750,No,1.0,0.0
751,No,1.0,0.0
752,No,1.0,0.0
753,Yes,0.8,0.2
754,No,0.4,0.6
755,No,0.8,0.2
756,No,0.8,0.2
757,No,0.6,0.4
758,No,1.0,0.0
759,No,0.6,0.4
760,No,0.8,0.2
761,Yes,1.0,0.0
762,No,0.6,0.4
763,No,0.0,1.0
764,No,0.0,1.0
765,Yes,0.8,0.2
766,Yes,1.0,0.0
767,No,0.6,0.4
768,No,1.0,0.0
769,No,1.0,0.0
770,No,1.0,0.0
771,No,1.0,0.0
772,No,0.6,0.4
773,Yes,1.0,0.0
774,No,0.6,0.4
775,No,1.0,0.0
776,Yes,0.8,0.2
777,No,0.6,0.4
778,Yes,1.0,0.0
779,Yes,0.4,0.6
780,Yes,1.0,0.0
781,No,0.8,0.2
782,No,0.6,0.4
783,No,1.0,0.0
784,No,1.0,0.0
785,Yes,0.8,0.2
786,No,0.6,0.4
787,No,0.4,0.6
788,No,0.8,0.2
789,No,1.0,0.0
790,No,0.4,0.6
791,Yes,1.0,0.0
792,No,1.0,0.0
793,No,0.8,0.2
794,No,1.0,0.0
795,No,1.0,0.0
796,No,0.4,0.6
797,No,1.0,0.0
798,No,1.0,0.0
799,No,1.0,0.0
800,No,0.4,0.6
801,No,0.8,0.2
802,Yes,1.0,0.0
803,No,0.6,0.4
804,No,1.0,0.0
805,No,0.8,0.2
806,Yes,0.8,0.2
807,No,1.0,0.0
808,No,1.0,0.0
809,No,0.6,0.4
810,No,0.6,0.4
811,No,1.0,0.0
812,No,0.4,0.6
813,No,0.6,0.4
814,No,0.8,0.2
815,No,1.0,0.0
816,No,1.0,0.0
817,No,1.0,0.0
818,No,1.0,0.0
819,No,1.0,0.0
820,No,1.0,0.0
821,No,1.0,0.0
822,No,0.8,0.2
823,No,0.8,0.2
824,No,0.4,0.6
825,No,0.8,0.2
826,No,0.8,0.2
827,No,0.8,0.2
828,No,0.4,0.6
829,No,1.0,0.0
830,No,1.0,0.0
831,Yes,0.0,1.0
832,No,1.0,0.0
833,No,0.8,0.2
834,No,0.8,0.2
835,No,0.8,0.2
836,No,0.4,0.6
837,No,1.0,0.0
838,No,0.8,0.2
839,No,0.8,0.2
840,No,1.0,0.0
841,No,1.0,0.0
842,No,1.0,0.0
843,No,1.0,0.0
844,No,1.0,0.0
845,No,0.8,0.2
846,No,0.8,0.2
847,No,1.0,0.0
848,No,1.0,0.0
849,No,1.0,0.0
850,Yes,0.8,0.2
851,No,1.0,0.0
852,No,1.0,0.0
853,No,0.4,0.6
854,No,1.0,0.0
855,Yes,0.4,0.6
856,No,0.6,0.4
857,No,0.4,0.6
858,No,1.0,0.0
859,No,0.8,0.2
860,No,0.8,0.2
861,Yes,1.0,0.0
862,Yes,0.8,0.2
863,No,0.8,0.2
864,No,0.6,0.4
865,No,0.8,0.2
866,No,1.0,0.0
867,Yes,0.4,0.6
868,No,1.0,0.0
869,No,0.4,0.6
870,Yes,1.0,0.0
871,No,0.8,0.2
872,No,1.0,0.0
873,No,1.0,0.0
874,No,1.0,0.0
875,No,0.8,0.2
876,No,0.4,0.6
877,No,0.8,0.2
878,Yes,1.0,0.0
879,No,0.8,0.2
880,No,0.8,0.2
881,No,0.8,0.2
882,No,0.6,0.4
883,No,0.8,0.2
884,No,1.0,0.0
885,No,0.4,0.6
886,Yes,0.6,0.4
887,No,1.0,0.0
888,No,0.8,0.2
889,No,1.0,0.0
890,No,0.8,0.2
891,Yes,0.6,0.4
892,No,0.6,0.4
893,No,1.0,0.0
894,No,1.0,0.0
895,Yes,1.0,0.0
896,No,1.0,0.0
897,No,0.6,0.4
898,No,1.0,0.0
899,No,1.0,0.0
900,No,1.0,0.0
901,Yes,1.0,0.0
902,Yes,0.2,0.8
903,Yes,1.0,0.0
904,No,0.8,0.2
905,Yes,0.8,0.2
906,No,0.8,0.2
907,No,0.0,1.0
908,No,1.0,0.0
909,No,0.6,0.4
910,No,0.8,0.2
911,No,0.8,0.2
912,No,0.6,0.4
913,No,0.4,0.6
914,No,1.0,0.0
915,No,1.0,0.0
916,No,0.8,0.2
917,No,0.6,0.4
918,No,1.0,0.0
919,No,1.0,0.0
920,No,0.6,0.4
921,No,1.0,0.0
922,No,1.0,0.0
923,No,0.8,0.2
924,No,0.4,0.6
925,No,0.4,0.6
926,No,0.0,1.0
927,Yes,1.0,0.0
928,No,1.0,0.0
929,No,0.2,0.8
930,No,0.4,0.6
931,No,1.0,0.0
932,No,0.0,1.0
933,No,0.4,0.6
934,Yes,0.8,0.2
935,No,0.0,1.0
936,Yes,1.0,0.0
937,No,1.0,0.0
938,No,1.0,0.0
939,No,1.0,0.0
940,No,0.8,0.2
941,No,0.4,0.6
942,No,0.8,0.2
943,No,1.0,0.0
944,No,0.6,0.4
945,No,0.4,0.6
946,No,1.0,0.0
947,No,0.8,0.2
