,0,0,1
948,No,1.0,0.0
949,Yes,0.6,0.4
950,No,1.0,0.0
951,No,0.8,0.2
952,No,0.8,0.2
953,No,1.0,0.0
954,No,1.0,0.0
955,Yes,1.0,0.0
956,No,0.4,0.6
957,No,1.0,0.0
958,No,0.8,0.2
959,No,0.6,0.4
960,No,1.0,0.0
961,No,0.8,0.2
962,No,1.0,0.0
963,Yes,0.6,0.4
964,No,0.8,0.2
965,No,0.8,0.2
966,No,1.0,0.0
967,Yes,0.8,0.2
968,No,0.8,0.2
969,Yes,0.4,0.6
970,Yes,0.8,0.2
971,No,0.4,0.6
972,No,0.6,0.4
973,No,0.8,0.2
974,No,0.8,0.2
975,No,1.0,0.0
976,No,0.2,0.8
977,No,1.0,0.0
978,No,0.4,0.6
979,No,0.0,1.0
980,No,0.2,0.8
981,No,1.0,0.0
982,No,0.6,0.4
983,No,1.0,0.0
984,No,1.0,0.0
985,No,0.0,1.0
986,No,0.8,0.2
987,Yes,0.8,0.2
988,No,0.8,0.2
989,No,1.0,0.0
990,No,0.8,0.2
991,No,0.4,0.6
992,No,0.8,0.2
993,No,0.6,0.4
994,No,1.0,0.0
995,No,0.4,0.6
996,No,0.6,0.4
997,No,1.0,0.0
998,No,1.0,0.0
999,No,0.8,0.2
1000,No,0.6,0.4
1001,No,1.0,0.0
1002,No,1.0,0.0
1003,No,1.0,0.0
1004,No,1.0,0.0
1005,Yes,0.8,0.2
1006,No,1.0,0.0
1007,No,0.8,0.2
1008,No,0.8,0.2
1009,No,0.8,0.2
1010,No,1.0,0.0
1011,No,1.0,0.0
1012,No,1.0,0.0
1013,No,1.0,0.0
1014,No,0.2,0.8
1015,No,0.6,0.4
1016,No,0.4,0.6
1017,Yes,0.4,0.6
1018,No,1.0,0.0
1019,No,0.4,0.6
1020,No,1.0,0.0
1021,No,1.0,0.0
1022,No,0.8,0.2
1023,No,0.4,0.6
1024,No,0.2,0.8
1025,No,0.8,0.2
1026,No,1.0,0.0
1027,No,0.8,0.2
1028,No,0.6,0.4
1029,No,0.6,0.4
1030,No,0.0,1.0
1031,No,0.6,0.4
1032,No,0.8,0.2
1033,No,1.0,0.0
1034,No,0.0,1.0
1035,No,0.4,0.6
1036,No,1.0,0.0
1037,No,0.8,0.2
1038,Yes,0.6,0.4
1039,No,0.6,0.4
1040,No,1.0,0.0
1041,No,0.0,1.0
1042,No,1.0,0.0
1043,No,1.0,0.0
1044,No,1.0,0.0
1045,No,0.6,0.4
1046,No,0.2,0.8
1047,No,0.8,0.2
1048,Yes,0.0,1.0
1049,No,0.6,0.4
1050,No,0.8,0.2
1051,No,0.8,0.2
1052,No,1.0,0.0
1053,No,1.0,0.0
1054,No,1.0,0.0
1055,No,1.0,0.0
1056,Yes,1.0,0.0
1057,No,0.2,0.8
1058,No,0.2,0.8
1059,No,0.6,0.4
1060,No,1.0,0.0
1061,No,0.6,0.4
1062,No,0.8,0.2
1063,No,0.6,0.4
1064,No,0.8,0.2
1065,No,0.6,0.4
1066,Yes,1.0,0.0
1067,No,1.0,0.0
1068,No,0.4,0.6
1069,No,0.6,0.4
1070,No,1.0,0.0
1071,No,1.0,0.0
1072,No,0.4,0.6
1073,Yes,0.6,0.4
1074,Yes,0.6,0.4
1075,Yes,1.0,0.0
1076,No,1.0,0.0
1077,No,0.8,0.2
1078,No,0.6,0.4
1079,No,1.0,0.0
1080,Yes,0.2,0.8
1081,No,1.0,0.0
1082,No,0.6,0.4
1083,No,0.4,0.6
1084,No,0.8,0.2
1085,No,0.4,0.6
1086,No,1.0,0.0
1087,Yes,1.0,0.0
1088,No,0.4,0.6
1089,No,0.6,0.4
1090,No,0.8,0.2
1091,Yes,0.2,0.8
1092,No,0.2,0.8
1093,No,0.4,0.6
1094,No,1.0,0.0
1095,No,1.0,0.0
1096,No,1.0,0.0
1097,Yes,0.4,0.6
1098,No,1.0,0.0
1099,No,1.0,0.0
1100,No,0.8,0.2
1101,No,0.4,0.6
1102,No,0.8,0.2
1103,No,1.0,0.0
1104,No,0.2,0.8
1105,Yes,1.0,0.0
1106,No,0.8,0.2
1107,Yes,1.0,0.0
1108,Yes,0.4,0.6
1109,No,1.0,0.0
1110,No,0.6,0.4
1111,No,0.6,0.4
1112,No,0.8,0.2
1113,No,0.2,0.8
1114,No,1.0,0.0
1115,No,0.8,0.2
1116,No,0.4,0.6
1117,No,1.0,0.0
1118,No,0.8,0.2
1119,No,0.4,0.6
1120,No,1.0,0.0
1121,No,1.0,0.0
1122,No,0.2,0.8
1123,No,0.0,1.0
1124,No,1.0,0.0
1125,No,0.2,0.8
1126,No,1.0,0.0
1127,No,0.6,0.4
1128,No,0.8,0.2
1129,No,0.2,0.8
1130,No,1.0,0.0
1131,No,1.0,0.0
1132,No,0.2,0.8
1133,No,0.4,0.6
1134,No,1.0,0.0
1135,No,0.2,0.8
1136,No,0.8,0.2
1137,No,0.2,0.8
1138,No,0.8,0.2
1139,No,1.0,0.0
1140,No,1.0,0.0
1141,No,0.0,1.0
1142,Yes,0.4,0.6
1143,No,0.4,0.6
1144,No,0.8,0.2
1145,No,0.4,0.6
1146,No,1.0,0.0
1147,No,0.8,0.2
1148,No,1.0,0.0
1149,No,1.0,0.0
1150,No,0.6,0.4
1151,No,1.0,0.0
1152,No,0.0,1.0
1153,No,0.2,0.8
1154,No,0.4,0.6
1155,No,0.4,0.6
1156,No,0.0,1.0
1157,No,0.6,0.4
1158,No,0.8,0.2
1159,No,0.6,0.4
1160,No,1.0,0.0
1161,No,0.4,0.6
1162,No,1.0,0.0
1163,No,1.0,0.0
1164,No,0.4,0.6
1165,No,1.0,0.0
1166,No,1.0,0.0
1167,No,1.0,0.0
1168,No,0.6,0.4
1169,No,1.0,0.0
1170,No,0.6,0.4
1171,No,0.6,0.4
1172,No,1.0,0.0
1173,No,0.4,0.6
1174,No,0.8,0.2
1175,Yes,0.4,0.6
1176,No,0.6,0.4
1177,No,1.0,0.0
1178,No,0.4,0.6
1179,No,0.8,0.2
1180,No,0.8,0.2
1181,No,0.6,0.4
1182,No,0.8,0.2
1183,No,1.0,0.0
1184,No,1.0,0.0
1185,No,0.4,0.6
1186,No,0.4,0.6
1187,No,1.0,0.0
1188,No,0.2,0.8
1189,No,0.8,0.2
1190,No,1.0,0.0
1191,No,0.6,0.4
1192,No,0.6,0.4
1193,Yes,0.6,0.4
1194,No,1.0,0.0
1195,No,1.0,0.0
1196,No,0.6,0.4
1197,No,0.8,0.2
1198,No,1.0,0.0
1199,No,0.8,0.2
1200,No,1.0,0.0
1201,No,1.0,0.0
1202,No,1.0,0.0
1203,No,1.0,0.0
1204,No,0.6,0.4
1205,No,0.8,0.2
1206,No,1.0,0.0
1207,No,0.8,0.2
1208,No,1.0,0.0
1209,No,0.2,0.8
1210,No,0.8,0.2
1211,No,0.4,0.6
1212,No,1.0,0.0
1213,No,0.6,0.4
1214,No,1.0,0.0
1215,No,0.0,1.0
1216,No,1.0,0.0
1217,No,0.6,0.4
1218,Yes,1.0,0.0
1219,No,1.0,0.0
1220,No,0.6,0.4
1221,No,0.2,0.8
1222,No,1.0,0.0
1223,No,0.8,0.2
1224,No,0.6,0.4
1225,No,0.4,0.6
1226,No,1.0,0.0
1227,Yes,0.8,0.2
1228,No,1.0,0.0
1229,Yes,1.0,0.0
1230,No,0.6,0.4
1231,No,0.6,0.4
1232,Yes,1.0,0.0
1233,No,1.0,0.0
1234,Yes,0.6,0.4
1235,Yes,1.0,0.0
1236,Yes,0.8,0.2
1237,No,1.0,0.0
1238,No,1.0,0.0
1239,No,0.6,0.4
1240,Yes,1.0,0.0
1241,No,1.0,0.0
1242,No,0.8,0.2
1243,Yes,0.8,0.2
1244,No,0.8,0.2
1245,Yes,0.2,0.8
1246,No,0.8,0.2
1247,Yes,1.0,0.0
1248,No,0.4,0.6
1249,No,1.0,0.0
1250,No,0.6,0.4
1251,No,0.8,0.2
1252,No,1.0,0.0
1253,No,0.0,1.0
1254,No,1.0,0.0
1255,No,0.2,0.8
1256,No,1.0,0.0
1257,No,1.0,0.0
1258,No,1.0,0.0
1259,No,0.6,0.4
1260,No,0.6,0.4
1261,Yes,0.4,0.6
1262,No,0.4,0.6
1263,No,0.6,0.4
1264,Yes,0.6,0.4
1265,No,1.0,0.0
1266,Yes,1.0,0.0
1267,No,0.4,0.6
1268,No,0.8,0.2
1269,No,1.0,0.0
1270,No,0.2,0.8
1271,No,0.6,0.4
1272,No,1.0,0.0
1273,No,0.8,0.2
1274,No,0.0,1.0
1275,No,1.0,0.0
1276,Yes,1.0,0.0
1277,No,1.0,0.0
1278,No,1.0,0.0
1279,No,0.4,0.6
1280,No,1.0,0.0
1281,No,1.0,0.0
1282,No,1.0,0.0
1283,No,1.0,0.0
1284,No,1.0,0.0
1285,No,0.8,0.2
1286,No,1.0,0.0
1287,No,0.2,0.8
1288,Yes,1.0,0.0
1289,No,0.8,0.2
1290,No,0.8,0.2
1291,No,1.0,0.0
1292,No,1.0,0.0
1293,No,0.4,0.6
1294,No,1.0,0.0
1295,No,1.0,0.0
1296,No,0.2,0.8
1297,No,1.0,0.0
1298,No,0.8,0.2
1299,No,0.8,0.2
1300,No,0.6,0.4
1301,No,0.8,0.2
1302,No,0.6,0.4
1303,No,0.8,0.2
1304,No,0.8,0.2
1305,No,0.2,0.8
1306,No,0.6,0.4
1307,No,0.8,0.2
1308,No,0.8,0.2
1309,Yes,1.0,0.0
1310,No,0.4,0.6
1311,No,0.8,0.2
1312,No,1.0,0.0
1313,No,0.6,0.4
1314,No,1.0,0.0
1315,No,0.8,0.2
1316,Yes,0.8,0.2
1317,No,0.6,0.4
1318,No,1.0,0.0
1319,Yes,0.6,0.4
1320,No,1.0,0.0
1321,No,1.0,0.0
1322,No,1.0,0.0
1323,No,0.6,0.4
1324,No,1.0,0.0
1325,No,0.6,0.4
1326,No,0.4,0.6
1327,No,0.6,0.4
1328,No,0.4,0.6
1329,No,0.2,0.8
1330,Yes,1.0,0.0
1331,No,0.8,0.2
1332,No,0.4,0.6
1333,Yes,0.8,0.2
1334,No,1.0,0.0
1335,No,0.8,0.2
1336,No,1.0,0.0
1337,No,0.6,0.4
1338,No,0.6,0.4
1339,No,0.2,0.8
1340,No,0.2,0.8
1341,No,1.0,0.0
1342,Yes,0.8,0.2
1343,No,0.0,1.0
1344,No,0.0,1.0
1345,No,0.4,0.6
1346,No,0.8,0.2
1347,No,0.6,0.4
1348,No,0.6,0.4
1349,No,0.8,0.2
1350,No,0.8,0.2
1351,Yes,1.0,0.0
1352,No,0.4,0.6
1353,No,0.8,0.2
1354,Yes,0.6,0.4
1355,No,1.0,0.0
1356,No,1.0,0.0
1357,No,0.6,0.4
1358,No,0.6,0.4
1359,Yes,0.8,0.2
1360,No,0.4,0.6
1361,No,0.8,0.2
1362,No,0.8,0.2
1363,No,0.8,0.2
1364,No,0.4,0.6
1365,No,0.8,0.2
1366,No,0.0,1.0
1367,No,0.2,0.8
1368,Yes,0.8,0.2
1369,No,1.0,0.0
1370,No,0.8,0.2
1371,No,0.8,0.2
1372,No,0.8,0.2
1373,No,1.0,0.0
1374,No,0.6,0.4
1375,No,0.8,0.2
1376,No,1.0,0.0
1377,No,1.0,0.0
1378,No,0.6,0.4
1379,No,0.6,0.4
1380,No,0.8,0.2
1381,No,1.0,0.0
1382,No,0.8,0.2
1383,No,0.8,0.2
1384,Yes,0.8,0.2
1385,No,0.4,0.6
1386,No,0.8,0.2
1387,No,0.8,0.2
1388,No,0.4,0.6
1389,Yes,0.8,0.2
1390,Yes,0.8,0.2
1391,No,1.0,0.0
1392,No,0.6,0.4
1393,No,0.4,0.6
1394,No,1.0,0.0
1395,No,1.0,0.0
1396,No,0.2,0.8
1397,No,0.8,0.2
1398,No,1.0,0.0
1399,No,0.8,0.2
1400,Yes,1.0,0.0
1401,No,0.8,0.2
1402,No,0.8,0.2
1403,No,0.0,1.0
1404,No,0.8,0.2
1405,No,0.8,0.2
1406,No,0.8,0.2
1407,,0.2,0.8
1408,,0.8,0.2
1409,,0.2,0.8
1410,,1.0,0.0
1411,,0.4,0.6
1412,,0.8,0.2
1413,,0.6,0.4
1414,,0.6,0.4
1415,,0.2,0.8
1416,,0.4,0.6
1417,,0.6,0.4
1418,,0.2,0.8
1419,,0.8,0.2
1420,,0.6,0.4
1421,,0.8,0.2
1422,,0.6,0.4
1423,,0.4,0.6
1424,,0.8,0.2
1425,,0.8,0.2
1426,,1.0,0.0
1427,,1.0,0.0
1428,,1.0,0.0
1429,,0.4,0.6
1430,,1.0,0.0
1431,,0.4,0.6
1432,,0.8,0.2
1433,,0.6,0.4
1434,,0.6,0.4
1435,,1.0,0.0
1436,,0.8,0.2
1437,,1.0,0.0
1438,,0.8,0.2
1439,,1.0,0.0
1440,,0.2,0.8
1441,,0.8,0.2
1442,,0.2,0.8
1443,,0.6,0.4
1444,,0.8,0.2
1445,,0.6,0.4
1446,,0.6,0.4
1447,,0.8,0.2
1448,,1.0,0.0
1449,,0.2,0.8
1450,,1.0,0.0
1451,,0.6,0.4
1452,,0.6,0.4
1453,,1.0,0.0
1454,,1.0,0.0
1455,,0.2,0.8
1456,,1.0,0.0
1457,,0.6,0.4
1458,,1.0,0.0
1459,,0.6,0.4
1460,,0.0,1.0
1461,,0.4,0.6
1462,,0.8,0.2
1463,,0.4,0.6
1464,,1.0,0.0
1465,,1.0,0.0
1466,,1.0,0.0
1467,,1.0,0.0
1468,,1.0,0.0
1469,,0.4,0.6
1470,,0.4,0.6
1471,,0.4,0.6
1472,,1.0,0.0
1473,,0.2,0.8
1474,,0.8,0.2
1475,,1.0,0.0
1476,,0.8,0.2
1477,,0.8,0.2
1478,,0.8,0.2
1479,,1.0,0.0
1480,,0.8,0.2
1481,,0.8,0.2
1482,,0.8,0.2
1483,,1.0,0.0
1484,,1.0,0.0
1485,,1.0,0.0
1486,,0.8,0.2
1487,,0.4,0.6
1488,,0.6,0.4
1489,,1.0,0.0
1490,,0.8,0.2
1491,,0.6,0.4
1492,,0.6,0.4
1493,,1.0,0.0
1494,,1.0,0.0
1495,,1.0,0.0
1496,,0.8,0.2
1497,,0.6,0.4
1498,,0.6,0.4
1499,,0.6,0.4
1500,,0.4,0.6
1501,,0.4,0.6
1502,,1.0,0.0
1503,,0.6,0.4
1504,,1.0,0.0
1505,,1.0,0.0
1506,,0.4,0.6
1507,,0.4,0.6
1508,,0.8,0.2
1509,,0.8,0.2
1510,,0.2,0.8
1511,,0.8,0.2
1512,,0.4,0.6
1513,,0.8,0.2
1514,,0.8,0.2
1515,,1.0,0.0
1516,,0.8,0.2
1517,,1.0,0.0
1518,,0.8,0.2
1519,,0.8,0.2
1520,,0.6,0.4
1521,,1.0,0.0
1522,,0.6,0.4
1523,,0.8,0.2
1524,,0.8,0.2
1525,,0.4,0.6
1526,,1.0,0.0
1527,,0.4,0.6
1528,,0.8,0.2
1529,,0.8,0.2
1530,,1.0,0.0
1531,,0.6,0.4
1532,,0.8,0.2
1533,,1.0,0.0
1534,,0.0,1.0
1535,,0.4,0.6
1536,,0.4,0.6
1537,,0.4,0.6
1538,,1.0,0.0
1539,,1.0,0.0
1540,,1.0,0.0
1541,,1.0,0.0
1542,,0.6,0.4
1543,,1.0,0.0
1544,,0.2,0.8
1545,,0.8,0.2
1546,,1.0,0.0
1547,,0.8,0.2
1548,,1.0,0.0
1549,,0.8,0.2
1550,,1.0,0.0
1551,,1.0,0.0
1552,,1.0,0.0
1553,,1.0,0.0
1554,,0.8,0.2
1555,,0.4,0.6
1556,,0.6,0.4
1557,,1.0,0.0
1558,,0.8,0.2
1559,,0.6,0.4
1560,,1.0,0.0
1561,,1.0,0.0
1562,,0.8,0.2
1563,,0.6,0.4
1564,,0.6,0.4
1565,,1.0,0.0
1566,,1.0,0.0
1567,,0.8,0.2
1568,,0.6,0.4
1569,,0.6,0.4
1570,,1.0,0.0
1571,,0.8,0.2
1572,,0.0,1.0
1573,,0.6,0.4
1574,,1.0,0.0
1575,,0.0,1.0
1576,,0.8,0.2
1577,,1.0,0.0
1578,,0.6,0.4
1579,,0.6,0.4
1580,,0.8,0.2
1581,,0.6,0.4
1582,,0.8,0.2
1583,,0.4,0.6
1584,,1.0,0.0
1585,,1.0,0.0
1586,,1.0,0.0
1587,,1.0,0.0
1588,,0.4,0.6
1589,,0.8,0.2
1590,,0.8,0.2
1591,,1.0,0.0
1592,,0.2,0.8
1593,,0.4,0.6
1594,,1.0,0.0
1595,,1.0,0.0
1596,,0.8,0.2
1597,,0.8,0.2
1598,,1.0,0.0
1599,,1.0,0.0
1600,,0.4,0.6
1601,,0.8,0.2
1602,,0.2,0.8
1603,,1.0,0.0
1604,,1.0,0.0
1605,,1.0,0.0
1606,,0.6,0.4
1607,,0.2,0.8
1608,,0.6,0.4
1609,,0.6,0.4
1610,,1.0,0.0
1611,,1.0,0.0
1612,,0.6,0.4
1613,,0.8,0.2
1614,,0.8,0.2
1615,,0.4,0.6
1616,,1.0,0.0
1617,,0.4,0.6
1618,,0.4,0.6
1619,,0.6,0.4
1620,,0.6,0.4
1621,,0.8,0.2
1622,,1.0,0.0
1623,,1.0,0.0
1624,,0.6,0.4
1625,,1.0,0.0
1626,,0.4,0.6
1627,,0.6,0.4
1628,,0.6,0.4
1629,,0.6,0.4
1630,,0.6,0.4
1631,,0.6,0.4
1632,,0.6,0.4
1633,,0.8,0.2
1634,,0.6,0.4
1635,,0.0,1.0
1636,,0.2,0.8
1637,,0.2,0.8
1638,,0.4,0.6
1639,,1.0,0.0
1640,,1.0,0.0
1641,,0.8,0.2
1642,,1.0,0.0
1643,,1.0,0.0
1644,,0.4,0.6
1645,,0.8,0.2
1646,,0.8,0.2
1647,,1.0,0.0
1648,,1.0,0.0
1649,,1.0,0.0
1650,,1.0,0.0
1651,,0.4,0.6
1652,,0.8,0.2
1653,,1.0,0.0
1654,,0.8,0.2
1655,,0.0,1.0
1656,,1.0,0.0
1657,,0.6,0.4
1658,,0.0,1.0
1659,,1.0,0.0
1660,,0.0,1.0
1661,,0.6,0.4
1662,,0.6,0.4
1663,,1.0,0.0
1664,,1.0,0.0
1665,,0.8,0.2
1666,,0.8,0.2
1667,,0.6,0.4
1668,,0.4,0.6
1669,,1.0,0.0
1670,,0.8,0.2
1671,,1.0,0.0
1672,,0.4,0.6
1673,,0.2,0.8
1674,,0.6,0.4
1675,,0.2,0.8
1676,,1.0,0.0
1677,,0.8,0.2
1678,,1.0,0.0
1679,,1.0,0.0
1680,,0.2,0.8
1681,,0.8,0.2
1682,,1.0,0.0
1683,,0.8,0.2
1684,,0.6,0.4
1685,,1.0,0.0
1686,,0.0,1.0
1687,,0.8,0.2
1688,,1.0,0.0
1689,,0.4,0.6
1690,,0.0,1.0
1691,,0.8,0.2
1692,,0.6,0.4
1693,,0.4,0.6
1694,,0.8,0.2
1695,,0.6,0.4
1696,,0.2,0.8
1697,,0.8,0.2
1698,,1.0,0.0
1699,,0.8,0.2
1700,,1.0,0.0
1701,,0.8,0.2
1702,,0.8,0.2
1703,,0.8,0.2
1704,,0.4,0.6
1705,,0.2,0.8
1706,,1.0,0.0
1707,,1.0,0.0
1708,,0.4,0.6
1709,,0.6,0.4
1710,,0.8,0.2
1711,,0.6,0.4
1712,,0.0,1.0
1713,,1.0,0.0
1714,,0.2,0.8
1715,,1.0,0.0
1716,,1.0,0.0
1717,,1.0,0.0
1718,,1.0,0.0
1719,,0.6,0.4
1720,,1.0,0.0
1721,,1.0,0.0
1722,,0.6,0.4
1723,,0.6,0.4
1724,,0.0,1.0
1725,,0.8,0.2
1726,,0.8,0.2
1727,,1.0,0.0
1728,,1.0,0.0
1729,,1.0,0.0
1730,,1.0,0.0
1731,,0.8,0.2
1732,,0.6,0.4
1733,,0.4,0.6
1734,,0.6,0.4
1735,,0.8,0.2
1736,,0.6,0.4
1737,,0.6,0.4
1738,,0.4,0.6
1739,,1.0,0.0
1740,,1.0,0.0
1741,,1.0,0.0
1742,,1.0,0.0
1743,,0.2,0.8
1744,,1.0,0.0
1745,,1.0,0.0
1746,,1.0,0.0
1747,,0.8,0.2
1748,,0.2,0.8
1749,,1.0,0.0
1750,,0.6,0.4
1751,,1.0,0.0
1752,,0.6,0.4
1753,,1.0,0.0
1754,,0.0,1.0
1755,,0.6,0.4
1756,,0.8,0.2
1757,,0.6,0.4
1758,,1.0,0.0
1759,,1.0,0.0
1760,,0.6,0.4
1761,,0.6,0.4
1762,,0.8,0.2
1763,,0.8,0.2
1764,,0.8,0.2
1765,,1.0,0.0
1766,,1.0,0.0
1767,,1.0,0.0
1768,,0.0,1.0
1769,,1.0,0.0
1770,,0.4,0.6
1771,,0.4,0.6
1772,,0.8,0.2
1773,,0.2,0.8
1774,,1.0,0.0
1775,,0.6,0.4
1776,,1.0,0.0
1777,,1.0,0.0
1778,,0.4,0.6
1779,,0.8,0.2
1780,,0.8,0.2
1781,,1.0,0.0
1782,,1.0,0.0
1783,,1.0,0.0
1784,,0.2,0.8
1785,,1.0,0.0
1786,,1.0,0.0
1787,,0.4,0.6
1788,,0.8,0.2
1789,,0.8,0.2
1790,,0.6,0.4
1791,,0.8,0.2
1792,,0.6,0.4
1793,,1.0,0.0
1794,,0.8,0.2
1795,,0.8,0.2
1796,,1.0,0.0
1797,,1.0,0.0
1798,,0.8,0.2
1799,,0.8,0.2
1800,,1.0,0.0
1801,,0.6,0.4
1802,,1.0,0.0
1803,,1.0,0.0
1804,,1.0,0.0
1805,,0.6,0.4
1806,,1.0,0.0
1807,,0.8,0.2
1808,,1.0,0.0
1809,,0.4,0.6
1810,,0.8,0.2
1811,,1.0,0.0
1812,,1.0,0.0
1813,,1.0,0.0
1814,,0.2,0.8
1815,,0.8,0.2
1816,,0.0,1.0
1817,,0.8,0.2
1818,,1.0,0.0
1819,,0.8,0.2
1820,,0.8,0.2
1821,,1.0,0.0
1822,,0.4,0.6
1823,,0.2,0.8
1824,,0.6,0.4
1825,,0.8,0.2
1826,,0.8,0.2
1827,,0.0,1.0
1828,,0.4,0.6
1829,,0.8,0.2
1830,,0.6,0.4
1831,,0.8,0.2
1832,,0.8,0.2
1833,,0.0,1.0
1834,,0.4,0.6
1835,,1.0,0.0
1836,,0.8,0.2
1837,,1.0,0.0
1838,,0.8,0.2
1839,,0.8,0.2
1840,,0.6,0.4
1841,,0.2,0.8
1842,,1.0,0.0
1843,,0.4,0.6
1844,,0.8,0.2
1845,,1.0,0.0
1846,,0.6,0.4
1847,,1.0,0.0
1848,,0.6,0.4
1849,,0.6,0.4
1850,,1.0,0.0
1851,,0.8,0.2
1852,,1.0,0.0
1853,,0.0,1.0
1854,,1.0,0.0
1855,,0.8,0.2
1856,,0.2,0.8
1857,,0.4,0.6
1858,,1.0,0.0
1859,,1.0,0.0
1860,,1.0,0.0
1861,,1.0,0.0
1862,,0.4,0.6
1863,,0.2,0.8
1864,,1.0,0.0
1865,,0.6,0.4
1866,,0.2,0.8
1867,,0.6,0.4
1868,,0.2,0.8
1869,,0.8,0.2
1870,,0.8,0.2
1871,,1.0,0.0
1872,,1.0,0.0
1873,,1.0,0.0
1874,,1.0,0.0
1875,,0.8,0.2
1876,,0.0,1.0
1877,,0.2,0.8
1878,,0.6,0.4
1879,,1.0,0.0
1880,,0.2,0.8
1881,,1.0,0.0
1882,,0.8,0.2
1883,,0.6,0.4
1884,,1.0,0.0
1885,,0.8,0.2
1886,,0.8,0.2
1887,,0.6,0.4
1888,,1.0,0.0
1889,,0.6,0.4
1890,,0.8,0.2
1891,,1.0,0.0
1892,,0.8,0.2
1893,,0.6,0.4
1894,,0.2,0.8
1895,,1.0,0.0
1896,,0.6,0.4
1897,,0.8,0.2
1898,,0.8,0.2
1899,,1.0,0.0
