,0,0,1
2918,,1.0,0.0
2919,,1.0,0.0
2920,,0.8,0.2
2921,,1.0,0.0
2922,,0.8,0.2
2923,,1.0,0.0
2924,,1.0,0.0
2925,,1.0,0.0
2926,,0.6,0.4
2927,,0.6,0.4
2928,,0.6,0.4
2929,,0.6,0.4
2930,,0.8,0.2
2931,,0.6,0.4
2932,,1.0,0.0
2933,,1.0,0.0
2934,,0.2,0.8
2935,,0.6,0.4
2936,,0.8,0.2
2937,,1.0,0.0
2938,,0.8,0.2
2939,,1.0,0.0
2940,,0.6,0.4
2941,,0.6,0.4
2942,,0.2,0.8
2943,,0.4,0.6
2944,,0.6,0.4
2945,,0.0,1.0
2946,,1.0,0.0
2947,,0.4,0.6
2948,,0.8,0.2
2949,,0.6,0.4
2950,,0.2,0.8
2951,,1.0,0.0
2952,,0.8,0.2
2953,,0.8,0.2
2954,,1.0,0.0
2955,,0.8,0.2
2956,,0.2,0.8
2957,,1.0,0.0
2958,,0.4,0.6
2959,,0.8,0.2
2960,,0.8,0.2
2961,,0.4,0.6
2962,,0.4,0.6
2963,,0.8,0.2
2964,,0.6,0.4
2965,,1.0,0.0
2966,,1.0,0.0
2967,,1.0,0.0
2968,,0.2,0.8
2969,,0.4,0.6
2970,,0.8,0.2
2971,,0.8,0.2
2972,,0.8,0.2
2973,,1.0,0.0
2974,,1.0,0.0
2975,,1.0,0.0
2976,,0.6,0.4
2977,,0.6,0.4
2978,,0.8,0.2
2979,,1.0,0.0
2980,,0.2,0.8
2981,,0.8,0.2
2982,,0.8,0.2
2983,,0.4,0.6
2984,,1.0,0.0
2985,,0.8,0.2
2986,,1.0,0.0
2987,,0.2,0.8
2988,,0.6,0.4
2989,,1.0,0.0
2990,,1.0,0.0
2991,,1.0,0.0
2992,,1.0,0.0
2993,,0.8,0.2
2994,,0.6,0.4
2995,,1.0,0.0
2996,,0.4,0.6
2997,,0.6,0.4
2998,,0.4,0.6
2999,,1.0,0.0
3000,,0.0,1.0
3001,,0.4,0.6
3002,,0.2,0.8
3003,,1.0,0.0
3004,,0.6,0.4
3005,,0.8,0.2
3006,,0.6,0.4
3007,,0.8,0.2
3008,,1.0,0.0
3009,,0.6,0.4
3010,,0.8,0.2
3011,,1.0,0.0
3012,,0.8,0.2
3013,,0.6,0.4
3014,,0.6,0.4
3015,,0.8,0.2
3016,,0.8,0.2
3017,,1.0,0.0
3018,,1.0,0.0
3019,,1.0,0.0
3020,,0.8,0.2
3021,,1.0,0.0
3022,,1.0,0.0
3023,,1.0,0.0
3024,,0.4,0.6
3025,,1.0,0.0
3026,,0.6,0.4
3027,,0.4,0.6
3028,,0.8,0.2
3029,,1.0,0.0
3030,,1.0,0.0
3031,,0.2,0.8
3032,,0.8,0.2
3033,,1.0,0.0
3034,,1.0,0.0
3035,,0.6,0.4
3036,,0.6,0.4
3037,,0.2,0.8
3038,,0.6,0.4
3039,,1.0,0.0
3040,,0.8,0.2
3041,,1.0,0.0
3042,,0.0,1.0
3043,,1.0,0.0
3044,,0.6,0.4
3045,,1.0,0.0
3046,,0.2,0.8
3047,,0.2,0.8
3048,,1.0,0.0
3049,,0.8,0.2
3050,,0.6,0.4
3051,,0.0,1.0
3052,,1.0,0.0
3053,,0.8,0.2
3054,,0.8,0.2
3055,,0.6,0.4
3056,,0.8,0.2
3057,,0.8,0.2
3058,,0.2,0.8
3059,,0.4,0.6
3060,,0.4,0.6
3061,,0.4,0.6
3062,,0.6,0.4
3063,,0.8,0.2
3064,,1.0,0.0
3065,,1.0,0.0
3066,,0.8,0.2
3067,,1.0,0.0
3068,,1.0,0.0
3069,,0.8,0.2
3070,,0.8,0.2
3071,,0.4,0.6
3072,,1.0,0.0
3073,,0.2,0.8
3074,,0.6,0.4
3075,,1.0,0.0
3076,,1.0,0.0
3077,,0.4,0.6
3078,,1.0,0.0
3079,,0.6,0.4
3080,,0.4,0.6
3081,,1.0,0.0
3082,,1.0,0.0
3083,,1.0,0.0
3084,,0.6,0.4
3085,,0.2,0.8
3086,,0.2,0.8
3087,,1.0,0.0
3088,,0.8,0.2
3089,,0.8,0.2
3090,,0.6,0.4
3091,,0.4,0.6
3092,,0.8,0.2
3093,,0.4,0.6
3094,,0.6,0.4
3095,,0.4,0.6
3096,,0.6,0.4
3097,,1.0,0.0
3098,,0.6,0.4
3099,,1.0,0.0
3100,,1.0,0.0
3101,,0.6,0.4
3102,,0.8,0.2
3103,,0.8,0.2
3104,,1.0,0.0
3105,,1.0,0.0
3106,,0.0,1.0
3107,,0.8,0.2
3108,,1.0,0.0
3109,,0.8,0.2
3110,,0.4,0.6
3111,,1.0,0.0
3112,,1.0,0.0
3113,,1.0,0.0
3114,,0.8,0.2
3115,,1.0,0.0
3116,,1.0,0.0
3117,,1.0,0.0
3118,,0.8,0.2
3119,,1.0,0.0
3120,,1.0,0.0
3121,,0.8,0.2
3122,,0.4,0.6
3123,,1.0,0.0
3124,,1.0,0.0
3125,,0.6,0.4
3126,,0.6,0.4
3127,,0.6,0.4
3128,,0.8,0.2
3129,,0.0,1.0
3130,,0.4,0.6
3131,,0.4,0.6
3132,,0.6,0.4
3133,,0.8,0.2
3134,,0.8,0.2
3135,,1.0,0.0
3136,,0.4,0.6
3137,,0.8,0.2
3138,,0.4,0.6
3139,,1.0,0.0
3140,,0.4,0.6
3141,,0.0,1.0
3142,,0.8,0.2
3143,,1.0,0.0
3144,,1.0,0.0
3145,,1.0,0.0
3146,,1.0,0.0
3147,,1.0,0.0
3148,,0.6,0.4
3149,,0.4,0.6
3150,,0.8,0.2
3151,,1.0,0.0
3152,,0.8,0.2
3153,,0.4,0.6
3154,,1.0,0.0
3155,,1.0,0.0
3156,,1.0,0.0
3157,,0.6,0.4
3158,,1.0,0.0
3159,,0.6,0.4
3160,,1.0,0.0
3161,,0.8,0.2
3162,,1.0,0.0
3163,,0.8,0.2
3164,,0.6,0.4
3165,,0.6,0.4
3166,,0.8,0.2
3167,,1.0,0.0
3168,,0.8,0.2
3169,,0.4,0.6
3170,,1.0,0.0
3171,,0.4,0.6
3172,,1.0,0.0
3173,,1.0,0.0
3174,,1.0,0.0
3175,,1.0,0.0
3176,,0.8,0.2
3177,,0.6,0.4
3178,,1.0,0.0
3179,,0.4,0.6
3180,,1.0,0.0
3181,,1.0,0.0
3182,,0.8,0.2
3183,,1.0,0.0
3184,,1.0,0.0
3185,,1.0,0.0
3186,,1.0,0.0
3187,,1.0,0.0
3188,,1.0,0.0
3189,,1.0,0.0
3190,,0.8,0.2
3191,,1.0,0.0
3192,,0.4,0.6
3193,,0.6,0.4
3194,,0.6,0.4
3195,,1.0,0.0
3196,,0.8,0.2
3197,,0.6,0.4
3198,,0.6,0.4
3199,,1.0,0.0
3200,,1.0,0.0
3201,,0.6,0.4
3202,,0.2,0.8
3203,,1.0,0.0
3204,,0.0,1.0
3205,,1.0,0.0
3206,,1.0,0.0
3207,,1.0,0.0
3208,,1.0,0.0
3209,,1.0,0.0
3210,,1.0,0.0
3211,,0.8,0.2
3212,,0.8,0.2
3213,,0.2,0.8
3214,,0.8,0.2
3215,,1.0,0.0
3216,,1.0,0.0
3217,,0.8,0.2
3218,,1.0,0.0
3219,,0.4,0.6
3220,,0.8,0.2
3221,,0.6,0.4
3222,,0.8,0.2
3223,,0.2,0.8
3224,,0.4,0.6
3225,,1.0,0.0
3226,,1.0,0.0
3227,,1.0,0.0
3228,,0.4,0.6
3229,,0.6,0.4
3230,,0.4,0.6
3231,,0.8,0.2
3232,,0.6,0.4
3233,,0.6,0.4
3234,,0.2,0.8
3235,,1.0,0.0
3236,,1.0,0.0
3237,,0.8,0.2
3238,,0.6,0.4
3239,,1.0,0.0
3240,,1.0,0.0
3241,,1.0,0.0
3242,,0.6,0.4
3243,,0.2,0.8
3244,,1.0,0.0
3245,,0.8,0.2
3246,,0.6,0.4
3247,,1.0,0.0
3248,,1.0,0.0
3249,,0.8,0.2
3250,,0.6,0.4
3251,,0.8,0.2
3252,,0.2,0.8
3253,,0.4,0.6
3254,,1.0,0.0
3255,,0.8,0.2
3256,,1.0,0.0
3257,,0.6,0.4
3258,,0.6,0.4
3259,,0.4,0.6
3260,,0.6,0.4
3261,,0.8,0.2
3262,,0.4,0.6
3263,,1.0,0.0
3264,,1.0,0.0
3265,,0.6,0.4
3266,,0.8,0.2
3267,,0.8,0.2
3268,,1.0,0.0
3269,,0.8,0.2
3270,,1.0,0.0
3271,,0.6,0.4
3272,,1.0,0.0
3273,,0.0,1.0
3274,,1.0,0.0
3275,,1.0,0.0
3276,,0.8,0.2
3277,,0.8,0.2
3278,,0.4,0.6
3279,,1.0,0.0
3280,,1.0,0.0
3281,,0.4,0.6
3282,,1.0,0.0
3283,,0.8,0.2
3284,,1.0,0.0
3285,,1.0,0.0
3286,,1.0,0.0
3287,,1.0,0.0
3288,,0.8,0.2
3289,,1.0,0.0
3290,,1.0,0.0
3291,,1.0,0.0
3292,,0.8,0.2
3293,,1.0,0.0
3294,,0.4,0.6
3295,,0.0,1.0
3296,,1.0,0.0
3297,,0.8,0.2
3298,,1.0,0.0
3299,,1.0,0.0
3300,,0.8,0.2
3301,,1.0,0.0
3302,,0.6,0.4
3303,,0.4,0.6
3304,,0.8,0.2
3305,,0.8,0.2
3306,,1.0,0.0
3307,,0.6,0.4
3308,,0.6,0.4
3309,,1.0,0.0
3310,,0.6,0.4
3311,,0.6,0.4
3312,,0.8,0.2
3313,,1.0,0.0
3314,,0.8,0.2
3315,,1.0,0.0
3316,,1.0,0.0
3317,,0.8,0.2
3318,,0.4,0.6
3319,,0.6,0.4
3320,,1.0,0.0
3321,,1.0,0.0
3322,,1.0,0.0
3323,,0.6,0.4
3324,,0.2,0.8
3325,,1.0,0.0
3326,,0.8,0.2
3327,,1.0,0.0
3328,,0.4,0.6
3329,,0.2,0.8
3330,,0.6,0.4
3331,,1.0,0.0
3332,,0.4,0.6
3333,,1.0,0.0
3334,,1.0,0.0
3335,,1.0,0.0
3336,,0.4,0.6
3337,,1.0,0.0
3338,,0.8,0.2
3339,,0.4,0.6
3340,,0.6,0.4
3341,,1.0,0.0
3342,,1.0,0.0
3343,,0.2,0.8
3344,,0.4,0.6
3345,,1.0,0.0
3346,,0.6,0.4
3347,,1.0,0.0
3348,,0.8,0.2
3349,,0.8,0.2
3350,,0.2,0.8
3351,,1.0,0.0
3352,,0.6,0.4
3353,,1.0,0.0
3354,,0.8,0.2
3355,,0.2,0.8
3356,,1.0,0.0
3357,,0.8,0.2
3358,,0.4,0.6
3359,,1.0,0.0
3360,,0.4,0.6
3361,,0.8,0.2
3362,,0.8,0.2
3363,,0.8,0.2
3364,,0.2,0.8
3365,,0.2,0.8
3366,,0.2,0.8
3367,,1.0,0.0
3368,,0.8,0.2
3369,,0.8,0.2
3370,,0.8,0.2
3371,,1.0,0.0
3372,,0.6,0.4
3373,,0.4,0.6
3374,,0.4,0.6
3375,,1.0,0.0
3376,,0.4,0.6
3377,,0.8,0.2
3378,,1.0,0.0
3379,,1.0,0.0
3380,,0.6,0.4
3381,,0.8,0.2
3382,,1.0,0.0
3383,,1.0,0.0
3384,,1.0,0.0
3385,,0.6,0.4
3386,,0.2,0.8
3387,,1.0,0.0
3388,,0.0,1.0
3389,,1.0,0.0
3390,,0.8,0.2
3391,,1.0,0.0
3392,,1.0,0.0
3393,,0.8,0.2
3394,,1.0,0.0
3395,,0.4,0.6
3396,,1.0,0.0
3397,,0.6,0.4
3398,,1.0,0.0
3399,,0.6,0.4
3400,,0.8,0.2
3401,,0.8,0.2
3402,,0.6,0.4
3403,,1.0,0.0
3404,,0.8,0.2
3405,,1.0,0.0
3406,,1.0,0.0
3407,,0.2,0.8
3408,,0.4,0.6
3409,,1.0,0.0
3410,,0.6,0.4
3411,,1.0,0.0
3412,,1.0,0.0
3413,,0.8,0.2
3414,,0.2,0.8
3415,,1.0,0.0
3416,,1.0,0.0
3417,,0.6,0.4
3418,,0.8,0.2
3419,,0.6,0.4
3420,,0.0,1.0
3421,,1.0,0.0
3422,,0.4,0.6
3423,,1.0,0.0
3424,,0.8,0.2
3425,,0.8,0.2
3426,,0.0,1.0
3427,,0.6,0.4
3428,,0.2,0.8
3429,,0.8,0.2
3430,,0.8,0.2
3431,,0.8,0.2
3432,,1.0,0.0
3433,,1.0,0.0
3434,,1.0,0.0
3435,,1.0,0.0
3436,,0.2,0.8
3437,,0.8,0.2
3438,,0.6,0.4
3439,,0.0,1.0
3440,,1.0,0.0
3441,,0.6,0.4
3442,,1.0,0.0
3443,,0.8,0.2
3444,,1.0,0.0
3445,,1.0,0.0
3446,,0.4,0.6
3447,,0.6,0.4
3448,,0.2,0.8
3449,,0.2,0.8
3450,,0.4,0.6
3451,,0.2,0.8
3452,,0.6,0.4
3453,,0.8,0.2
3454,,1.0,0.0
3455,,1.0,0.0
3456,,1.0,0.0
3457,,0.8,0.2
3458,,1.0,0.0
3459,,0.8,0.2
3460,,1.0,0.0
3461,,1.0,0.0
3462,,0.6,0.4
3463,,0.8,0.2
3464,,0.6,0.4
3465,,0.8,0.2
3466,,1.0,0.0
3467,,1.0,0.0
3468,,1.0,0.0
3469,,1.0,0.0
3470,,0.0,1.0
3471,,1.0,0.0
3472,,1.0,0.0
3473,,1.0,0.0
3474,,0.6,0.4
3475,,1.0,0.0
3476,,0.6,0.4
3477,,1.0,0.0
3478,,0.4,0.6
3479,,0.8,0.2
3480,,1.0,0.0
3481,,0.6,0.4
3482,,1.0,0.0
3483,,0.4,0.6
3484,,0.8,0.2
3485,,1.0,0.0
3486,,1.0,0.0
3487,,0.4,0.6
3488,,0.8,0.2
3489,,0.8,0.2
3490,,0.4,0.6
3491,,0.6,0.4
3492,,1.0,0.0
3493,,1.0,0.0
3494,,0.4,0.6
3495,,0.6,0.4
3496,,1.0,0.0
3497,,1.0,0.0
3498,,0.8,0.2
3499,,0.4,0.6
3500,,0.6,0.4
3501,,0.4,0.6
3502,,0.6,0.4
3503,,0.8,0.2
3504,,0.2,0.8
3505,,1.0,0.0
3506,,0.0,1.0
3507,,0.8,0.2
3508,,0.4,0.6
3509,,0.8,0.2
3510,,0.8,0.2
3511,,0.0,1.0
3512,,1.0,0.0
3513,,1.0,0.0
3514,,0.4,0.6
3515,,0.4,0.6
3516,,1.0,0.0
3517,,0.8,0.2
3518,,1.0,0.0
3519,,1.0,0.0
3520,,0.8,0.2
3521,,0.4,0.6
3522,,1.0,0.0
3523,,1.0,0.0
3524,,0.8,0.2
3525,,0.4,0.6
3526,,1.0,0.0
3527,,1.0,0.0
3528,,0.4,0.6
3529,,1.0,0.0
3530,,0.2,0.8
3531,,1.0,0.0
3532,,1.0,0.0
3533,,0.6,0.4
3534,,0.8,0.2
3535,,0.6,0.4
3536,,1.0,0.0
3537,,1.0,0.0
3538,,0.8,0.2
3539,,0.4,0.6
3540,,1.0,0.0
3541,,1.0,0.0
3542,,1.0,0.0
3543,,0.6,0.4
3544,,1.0,0.0
3545,,0.8,0.2
3546,,1.0,0.0
3547,,0.8,0.2
3548,,0.4,0.6
3549,,0.8,0.2
3550,,0.2,0.8
3551,,1.0,0.0
3552,,1.0,0.0
3553,,0.2,0.8
3554,,1.0,0.0
3555,,0.6,0.4
3556,,0.8,0.2
3557,,0.8,0.2
3558,,0.4,0.6
3559,,0.4,0.6
3560,,0.8,0.2
3561,,0.8,0.2
3562,,0.6,0.4
3563,,0.8,0.2
3564,,0.8,0.2
3565,,0.4,0.6
3566,,1.0,0.0
3567,,0.8,0.2
3568,,1.0,0.0
3569,,1.0,0.0
3570,,0.4,0.6
3571,,0.6,0.4
3572,,0.8,0.2
3573,,1.0,0.0
3574,,0.2,0.8
3575,,0.8,0.2
3576,,0.4,0.6
3577,,0.8,0.2
3578,,0.8,0.2
3579,,1.0,0.0
3580,,0.4,0.6
3581,,0.2,0.8
3582,,1.0,0.0
3583,,1.0,0.0
3584,,0.8,0.2
3585,,0.6,0.4
3586,,0.6,0.4
3587,,0.6,0.4
3588,,0.4,0.6
3589,,1.0,0.0
3590,,0.6,0.4
3591,,0.6,0.4
3592,,0.6,0.4
3593,,1.0,0.0
3594,,0.4,0.6
3595,,1.0,0.0
3596,,0.6,0.4
3597,,1.0,0.0
3598,,0.6,0.4
3599,,0.6,0.4
3600,,1.0,0.0
3601,,0.6,0.4
3602,,0.2,0.8
3603,,0.6,0.4
3604,,1.0,0.0
3605,,1.0,0.0
3606,,1.0,0.0
3607,,1.0,0.0
3608,,1.0,0.0
3609,,0.2,0.8
3610,,1.0,0.0
3611,,1.0,0.0
3612,,1.0,0.0
3613,,1.0,0.0
3614,,1.0,0.0
3615,,0.6,0.4
3616,,0.6,0.4
3617,,0.8,0.2
3618,,1.0,0.0
3619,,1.0,0.0
3620,,0.6,0.4
3621,,0.8,0.2
3622,,0.8,0.2
3623,,1.0,0.0
3624,,0.4,0.6
3625,,0.6,0.4
3626,,0.2,0.8
3627,,1.0,0.0
3628,,0.2,0.8
3629,,0.8,0.2
3630,,1.0,0.0
3631,,0.2,0.8
3632,,0.4,0.6
3633,,1.0,0.0
3634,,1.0,0.0
3635,,1.0,0.0
3636,,0.4,0.6
3637,,0.0,1.0
3638,,0.8,0.2
3639,,1.0,0.0
3640,,0.8,0.2
3641,,0.6,0.4
3642,,0.6,0.4
3643,,0.6,0.4
3644,,1.0,0.0
3645,,0.6,0.4
3646,,0.2,0.8
3647,,0.2,0.8
3648,,0.8,0.2
3649,,0.8,0.2
3650,,0.2,0.8
3651,,1.0,0.0
3652,,0.8,0.2
3653,,0.8,0.2
3654,,1.0,0.0
3655,,0.6,0.4
3656,,1.0,0.0
3657,,0.6,0.4
3658,,0.6,0.4
3659,,0.8,0.2
3660,,1.0,0.0
3661,,0.6,0.4
3662,,1.0,0.0
3663,,0.6,0.4
3664,,0.6,0.4
3665,,0.8,0.2
3666,,0.8,0.2
3667,,1.0,0.0
3668,,0.6,0.4
3669,,0.8,0.2
3670,,1.0,0.0
3671,,0.8,0.2
3672,,0.4,0.6
3673,,0.8,0.2
3674,,1.0,0.0
3675,,0.4,0.6
3676,,0.0,1.0
3677,,0.8,0.2
3678,,1.0,0.0
3679,,0.4,0.6
3680,,1.0,0.0
3681,,0.4,0.6
3682,,1.0,0.0
3683,,1.0,0.0
3684,,0.4,0.6
3685,,0.2,0.8
3686,,1.0,0.0
3687,,0.4,0.6
3688,,0.4,0.6
3689,,0.4,0.6
3690,,0.8,0.2
3691,,0.8,0.2
3692,,0.8,0.2
3693,,0.8,0.2
3694,,0.8,0.2
3695,,1.0,0.0
3696,,1.0,0.0
3697,,1.0,0.0
3698,,1.0,0.0
3699,,0.2,0.8
3700,,1.0,0.0
3701,,0.6,0.4
3702,,1.0,0.0
3703,,1.0,0.0
3704,,1.0,0.0
3705,,0.6,0.4
3706,,1.0,0.0
3707,,1.0,0.0
3708,,0.6,0.4
3709,,0.8,0.2
3710,,0.0,1.0
3711,,0.6,0.4
3712,,1.0,0.0
3713,,0.2,0.8
3714,,0.4,0.6
3715,,0.4,0.6
3716,,1.0,0.0
3717,,1.0,0.0
3718,,0.8,0.2
3719,,0.8,0.2
3720,,1.0,0.0
3721,,0.0,1.0
3722,,0.4,0.6
3723,,0.8,0.2
3724,,0.6,0.4
3725,,0.8,0.2
3726,,0.8,0.2
3727,,0.4,0.6
3728,,0.6,0.4
3729,,1.0,0.0
3730,,0.2,0.8
3731,,1.0,0.0
3732,,0.8,0.2
3733,,0.4,0.6
3734,,1.0,0.0
3735,,1.0,0.0
3736,,0.6,0.4
3737,,0.4,0.6
3738,,1.0,0.0
3739,,0.4,0.6
3740,,1.0,0.0
3741,,0.8,0.2
3742,,1.0,0.0
3743,,0.6,0.4
3744,,0.2,0.8
3745,,1.0,0.0
3746,,0.8,0.2
3747,,1.0,0.0
3748,,1.0,0.0
3749,,0.8,0.2
3750,,0.8,0.2
3751,,0.4,0.6
3752,,0.8,0.2
3753,,1.0,0.0
3754,,0.6,0.4
3755,,1.0,0.0
3756,,0.8,0.2
3757,,1.0,0.0
3758,,1.0,0.0
3759,,0.6,0.4
3760,,0.2,0.8
3761,,0.0,1.0
3762,,1.0,0.0
3763,,0.8,0.2
3764,,0.2,0.8
3765,,0.4,0.6
3766,,1.0,0.0
3767,,0.8,0.2
3768,,0.2,0.8
3769,,0.6,0.4
3770,,1.0,0.0
3771,,0.4,0.6
3772,,1.0,0.0
3773,,0.0,1.0
3774,,0.8,0.2
3775,,0.6,0.4
3776,,0.2,0.8
3777,,0.4,0.6
3778,,1.0,0.0
3779,,0.6,0.4
3780,,0.8,0.2
3781,,1.0,0.0
3782,,0.8,0.2
3783,,1.0,0.0
3784,,0.8,0.2
3785,,0.6,0.4
3786,,0.0,1.0
3787,,0.6,0.4
3788,,0.8,0.2
3789,,0.8,0.2
3790,,0.6,0.4
3791,,1.0,0.0
3792,,1.0,0.0
3793,,1.0,0.0
3794,,1.0,0.0
3795,,0.4,0.6
3796,,0.2,0.8
3797,,0.0,1.0
3798,,1.0,0.0
3799,,0.8,0.2
3800,,1.0,0.0
3801,,0.6,0.4
3802,,0.6,0.4
3803,,1.0,0.0
3804,,0.4,0.6
3805,,0.6,0.4
3806,,0.2,0.8
3807,,1.0,0.0
3808,,0.6,0.4
3809,,0.6,0.4
3810,,0.8,0.2
3811,,0.6,0.4
3812,,0.6,0.4
3813,,0.0,1.0
3814,,0.8,0.2
3815,,0.2,0.8
3816,,0.8,0.2
3817,,1.0,0.0
3818,,0.6,0.4
3819,,1.0,0.0
3820,,0.8,0.2
3821,,0.6,0.4
3822,,0.0,1.0
3823,,1.0,0.0
3824,,1.0,0.0
3825,,0.8,0.2
3826,,0.2,0.8
3827,,1.0,0.0
3828,,1.0,0.0
3829,,1.0,0.0
3830,,0.8,0.2
3831,,0.0,1.0
3832,,1.0,0.0
3833,,1.0,0.0
3834,,1.0,0.0
3835,,0.8,0.2
3836,,0.4,0.6
3837,,0.4,0.6
3838,,0.4,0.6
3839,,1.0,0.0
3840,,0.0,1.0
3841,,0.6,0.4
3842,,0.8,0.2
3843,,0.6,0.4
3844,,1.0,0.0
3845,,0.4,0.6
3846,,0.8,0.2
3847,,0.2,0.8
3848,,0.2,0.8
3849,,1.0,0.0
3850,,0.2,0.8
3851,,0.8,0.2
3852,,0.6,0.4
3853,,0.6,0.4
3854,,0.8,0.2
3855,,1.0,0.0
3856,,1.0,0.0
3857,,0.6,0.4
3858,,0.8,0.2
3859,,1.0,0.0
3860,,0.6,0.4
3861,,1.0,0.0
3862,,1.0,0.0
3863,,0.8,0.2
3864,,0.6,0.4
3865,,0.8,0.2
3866,,0.6,0.4
3867,,0.6,0.4
3868,,0.4,0.6
3869,,0.6,0.4
3870,,0.4,0.6
3871,,0.2,0.8
3872,,0.2,0.8
3873,,0.8,0.2
3874,,0.8,0.2
3875,,0.8,0.2
3876,,1.0,0.0
3877,,0.6,0.4
3878,,0.8,0.2
3879,,0.8,0.2
3880,,0.8,0.2
3881,,0.4,0.6
3882,,0.0,1.0
3883,,1.0,0.0
3884,,0.6,0.4
3885,,0.8,0.2
3886,,0.8,0.2
3887,,0.6,0.4
3888,,1.0,0.0
3889,,1.0,0.0
3890,,0.4,0.6
3891,,1.0,0.0
3892,,0.6,0.4
3893,,1.0,0.0
3894,,1.0,0.0
3895,,0.6,0.4
3896,,0.6,0.4
3897,,1.0,0.0
3898,,1.0,0.0
3899,,0.8,0.2
3900,,0.2,0.8
3901,,0.6,0.4
3902,,1.0,0.0
3903,,0.2,0.8
3904,,0.4,0.6
3905,,1.0,0.0
3906,,1.0,0.0
3907,,0.6,0.4
3908,,0.4,0.6
3909,,0.8,0.2
3910,,0.6,0.4
3911,,1.0,0.0
3912,,0.4,0.6
3913,,0.8,0.2
3914,,1.0,0.0
3915,,1.0,0.0
3916,,0.6,0.4
3917,,0.8,0.2
3918,,0.2,0.8
3919,,0.2,0.8
3920,,0.6,0.4
3921,,0.6,0.4
3922,,0.8,0.2
3923,,0.8,0.2
3924,,0.6,0.4
3925,,1.0,0.0
3926,,0.6,0.4
3927,,0.4,0.6
3928,,1.0,0.0
3929,,0.6,0.4
3930,,0.8,0.2
3931,,0.6,0.4
3932,,0.6,0.4
3933,,0.4,0.6
3934,,1.0,0.0
3935,,0.8,0.2
3936,,1.0,0.0
